x,Ci,Cv,Ji,Cv,Di,Dv,Zi,Zv,rho,rho,ki,kv
5.0,1.2223308050301e-12,7.1278893552619e-09,5.2258712926364e-14,5.4871833043964e-14,1.0,0.000181,0.04275333053156353,0.04253142599101098,1.527887453682195e+25,1.527887453682195e+25,6.532227732230384e+23,6.498323215887849e+23
50.0,8.823750004683e-11,5.2222152135382e-07,3.388106747122e-13,3.6493225652208e-13,1.0,0.000181,0.0038397583174090847,0.0038608142901691168,1.5278874536821947e+22,1.5278874536821947e+22,5.8667185583411945e+19,5.898889714946322e+19
250.0,1.0114403317849e-10,1.4276556901208e-06,1.0063775243915e-14,1.4062722439847e-13,1.0,0.000181,9.949944576716003e-05,0.0005442110422899146,1.2223099629457555e+20,1.2223099629457555e+20,1.216191638687806e+16,6.651945789360565e+16
500.0,4.0521711019118e-11,3.6972459357058e-06,1.2502028815085e-17,2.6084182067295e-13,1.0,0.000181,3.0852667621035516e-07,0.00038978067902511814,1.5278874536821944e+19,1.5278874536821944e+19,4713940377080.704,5955410091702045.0
1000.0,1.0737940303003e-11,1.3908928441139e-05,1.2018276962797e-19,5.1928896026548e-13,1.0,0.000181,1.1192348461311465e-08,0.0002062703674559507,1.909859317102743e+18,1.909859317102743e+18,21375810989.09625,393947383127953.9
2000.0,2.7392741572829e-12,5.4420858702213e-05,3.4533902792073e-20,1.0120543765142e-12,1.0,0.000181,1.2606953816673596e-08,0.00010274480736000382,2.3873241463784288e+17,2.3873241463784288e+17,3009688525.8822565,24528515952553.723
3000.0,1.2731703493483e-12,0.00011705255793795,2.5161256296306e-20,1.420769693021e-12,1.0,0.000181,1.976267850502907e-08,6.706010063611107e-05,7.073553026306459e+16,7.073553026306459e+16,1397923543.4717,4743531777989.792
4000.0,7.4162018968097e-13,0.00020093163367558,2.1372688900887e-20,1.8008826719327e-12,1.0,0.000181,2.8818914584945562e-08,4.951747935216654e-05,2.984155182973036e+16,2.984155182973036e+16,860001133.2632252,1477678426565.2808
5000.0,5.098250181145e-13,0.00029227884311533,1.973369646149e-20,2.0176759576521e-12,1.0,0.000181,3.870680284477148e-08,3.813954120895669e-05,1.5278874536821948e+16,1.5278874536821948e+16,591396384.3867663,582729265023.5997
